CODE,CENTER_LAT,CENTER_LON
5239073,-39.5,73.5
5239074,-39.5,74.5
5239075,-39.5,75.5
5239076,-39.5,76.5
5239077,-39.5,77.5
5239078,-39.5,78.5
5239079,-39.5,79.5
5239080,-39.5,80.5
5239081,-39.5,81.5
5239082,-39.5,82.5
5239083,-39.5,83.5
5239084,-39.5,84.5
5239085,-39.5,85.5
5239086,-39.5,86.5
5239087,-39.5,87.5
5239088,-39.5,88.5
5239089,-39.5,89.5
5239090,-39.5,90.5
5239091,-39.5,91.5
5239092,-39.5,92.5
5239093,-39.5,93.5
5239094,-39.5,94.5
5239095,-39.5,95.5
5239096,-39.5,96.5
5239097,-39.5,97.5
5239098,-39.5,98.5
5239099,-39.5,99.5
5239100,-39.5,100.5
5239101,-39.5,101.5
5239102,-39.5,102.5
5239103,-39.5,103.5
5239104,-39.5,104.5
5239105,-39.5,105.5
5239106,-39.5,106.5
5239107,-39.5,107.5
5239108,-39.5,108.5
5239109,-39.5,109.5
5239110,-39.5,110.5
5239111,-39.5,111.5
5239112,-39.5,112.5
5239113,-39.5,113.5
5239114,-39.5,114.5
5239115,-39.5,115.5
5239116,-39.5,116.5
5239117,-39.5,117.5
5239118,-39.5,118.5
5239119,-39.5,119.5
5239120,-39.5,120.5
5239121,-39.5,121.5
5239122,-39.5,122.5
5239123,-39.5,123.5
5239124,-39.5,124.5
5239125,-39.5,125.5
5239126,-39.5,126.5
5239127,-39.5,127.5
5239128,-39.5,128.5
5239129,-39.5,129.5
5239130,-39.5,130.5
5239131,-39.5,131.5
5239132,-39.5,132.5
5239133,-39.5,133.5
5239134,-39.5,134.5
5239135,-39.5,135.5
5239136,-39.5,136.5
5239137,-39.5,137.5
5239138,-39.5,138.5
5239139,-39.5,139.5
5239140,-39.5,140.5
5239141,-39.5,141.5
5239142,-39.5,142.5
5239143,-39.48287262001331,143.4766035199594
5239144,-39.485986006364506,144.5191636131703
5239145,-39.5,145.5
5239146,-39.51024472123311,146.50244573451283
5239147,-39.485397271503885,147.48350168079244
5239148,-39.48645151332965,148.51274387939424
5239149,-39.50000000743713,149.49999988123793
5240020,-40.49999999999999,20.50000000000001
5240021,-40.5,21.5
5240022,-40.5,22.5
5240023,-40.5,23.5
5240024,-40.5,24.5
5240025,-40.5,25.5
5240026,-40.5,26.5
5240027,-40.5,27.5
5240028,-40.5,28.5
5240029,-40.5,29.5
5240030,-40.5,30.5
5240031,-40.5,31.5
5240032,-40.5,32.5
5240033,-40.5,33.5
5240034,-40.5,34.5
5240035,-40.5,35.5
5240036,-40.5,36.5
5240037,-40.5,37.5
5240038,-40.5,38.5
5240039,-40.5,39.5
5240040,-40.5,40.5
5240041,-40.5,41.5
5240042,-40.5,42.5
5240043,-40.5,43.5
5240044,-40.5,44.5
5240045,-40.5,45.5
5240046,-40.5,46.5
5240047,-40.5,47.5
5240048,-40.5,48.5
5240049,-40.5,49.5
5240050,-40.5,50.5
5240051,-40.5,51.5
5240052,-40.5,52.5
5240053,-40.5,53.5
5240054,-40.5,54.5
5240055,-40.5,55.5
5240056,-40.5,56.5
5240057,-40.5,57.5
5240058,-40.5,58.5
5240059,-40.5,59.5
5240060,-40.5,60.5
5240061,-40.5,61.5
5240062,-40.5,62.5
5240063,-40.5,63.5
5240064,-40.5,64.5
5240065,-40.5,65.5
5240066,-40.5,66.5
5240067,-40.5,67.5
5240068,-40.5,68.5
5240069,-40.5,69.5
5240070,-40.5,70.5
5240071,-40.5,71.5
5240072,-40.5,72.5
5240073,-40.5,73.5
5240074,-40.5,74.5
5240075,-40.5,75.5
5240076,-40.5,76.5
5240077,-40.5,77.5
5240078,-40.5,78.5
5240079,-40.5,79.5
5240080,-40.5,80.5
5240081,-40.5,81.5
5240082,-40.5,82.5
5240083,-40.5,83.5
5240084,-40.5,84.5
5240085,-40.5,85.5
5240086,-40.5,86.5
5240087,-40.5,87.5
5240088,-40.5,88.5
5240089,-40.5,89.5
5240090,-40.5,90.5
5240091,-40.5,91.5
5240092,-40.5,92.5
5240093,-40.5,93.5
5240094,-40.5,94.5
5240095,-40.5,95.5
5240096,-40.5,96.5
5240097,-40.5,97.5
5240098,-40.5,98.5
5240099,-40.5,99.5
5240100,-40.5,100.5
5240101,-40.5,101.5
5240102,-40.5,102.5
5240103,-40.5,103.5
5240104,-40.5,104.5
5240105,-40.5,105.5
5240106,-40.5,106.5
5240107,-40.5,107.5
5240108,-40.5,108.5
5240109,-40.5,109.5
5240110,-40.5,110.5
5240111,-40.5,111.5
5240112,-40.5,112.5
5240113,-40.5,113.5
5240114,-40.5,114.5
5240115,-40.5,115.5
5240116,-40.5,116.5
5240117,-40.5,117.5
5240118,-40.5,118.5
5240119,-40.5,119.5
5240120,-40.5,120.5
5240121,-40.5,121.5
5240122,-40.5,122.5
5240123,-40.5,123.5
5240124,-40.5,124.5
5240125,-40.5,125.5
5240126,-40.5,126.5
5240127,-40.5,127.5
5240128,-40.5,128.5
5240129,-40.5,129.5
5240130,-40.5,130.5
5240131,-40.5,131.5
5240132,-40.5,132.5
5240133,-40.5,133.5
5240134,-40.5,134.5
5240135,-40.5,135.5
5240136,-40.5,136.5
5240137,-40.5,137.5
5240138,-40.5,138.5
5240139,-40.5,139.5
5240140,-40.5,140.5
5240141,-40.5,141.5
5240142,-40.5,142.5
5240143,-40.506705670106484,143.4933444129741
5240144,-40.46467687885691,144.46028814681912
5240145,-40.45008159881937,145.5259623636186
5240146,-40.4999209769769,146.49992107420977
5240147,-40.4682062164696,147.4740715801166
5240148,-40.51192473493703,148.57293562568037
5240149,-40.500000007658166,149.49999992652312
5241020,-41.5,20.50000000000002
5241021,-41.5,21.5
5241022,-41.5,22.5
5241023,-41.5,23.5
5241024,-41.5,24.5
5241025,-41.5,25.5
5241026,-41.5,26.5
5241027,-41.5,27.5
5241028,-41.5,28.5
5241029,-41.5,29.5
5241030,-41.5,30.5
5241031,-41.5,31.5
5241032,-41.5,32.5
5241033,-41.5,33.5
5241034,-41.5,34.5
5241035,-41.5,35.5
5241036,-41.5,36.5
5241037,-41.5,37.5
5241038,-41.5,38.5
5241039,-41.5,39.5
5241040,-41.5,40.5
5241041,-41.5,41.5
5241042,-41.5,42.5
5241043,-41.5,43.5
5241044,-41.5,44.5
5241045,-41.5,45.5
5241046,-41.5,46.5
5241047,-41.5,47.5
5241048,-41.5,48.5
5241049,-41.5,49.5
5241050,-41.5,50.5
5241051,-41.5,51.5
5241052,-41.5,52.5
5241053,-41.5,53.5
5241054,-41.5,54.5
5241055,-41.5,55.5
5241056,-41.5,56.5
5241057,-41.5,57.5
5241058,-41.5,58.5
5241059,-41.5,59.5
5241060,-41.5,60.5
5241061,-41.5,61.5
5241062,-41.5,62.5
5241063,-41.5,63.5
5241064,-41.5,64.5
5241065,-41.5,65.5
5241066,-41.5,66.5
5241067,-41.5,67.5
5241068,-41.5,68.5
5241069,-41.5,69.5
5241070,-41.5,70.5
5241071,-41.5,71.5
5241072,-41.5,72.5
5241073,-41.5,73.5
5241074,-41.5,74.5
5241075,-41.5,75.5
5241076,-41.5,76.5
5241077,-41.5,77.5
5241078,-41.5,78.5
5241079,-41.5,79.5
5241080,-41.5,80.5
5241081,-41.5,81.5
5241082,-41.5,82.5
5241083,-41.5,83.5
5241084,-41.5,84.5
5241085,-41.5,85.5
5241086,-41.5,86.5
5241087,-41.5,87.5
5241088,-41.5,88.5
5241089,-41.5,89.5
5241090,-41.5,90.5
5241091,-41.5,91.5
5241092,-41.5,92.5
5241093,-41.5,93.5
5241094,-41.5,94.5
5241095,-41.5,95.5
5241096,-41.5,96.5
5241097,-41.5,97.5
5241098,-41.5,98.5
5241099,-41.5,99.5
5241100,-41.5,100.5
5241101,-41.5,101.5
5241102,-41.5,102.5
5241103,-41.5,103.5
5241104,-41.5,104.5
5241105,-41.5,105.5
5241106,-41.5,106.5
5241107,-41.5,107.5
5241108,-41.5,108.5
5241109,-41.5,109.5
5241110,-41.5,110.5
5241111,-41.5,111.5
5241112,-41.5,112.5
5241113,-41.5,113.5
5241114,-41.5,114.5
5241115,-41.5,115.5
5241116,-41.5,116.5
5241117,-41.5,117.5
5241118,-41.5,118.5
5241119,-41.5,119.5
5241120,-41.5,120.5
5241121,-41.5,121.5
5241122,-41.5,122.5
5241123,-41.5,123.5
5241124,-41.5,124.5
5241125,-41.5,125.5
5241126,-41.5,126.5
5241127,-41.5,127.5
5241128,-41.5,128.5
5241129,-41.5,129.5
5241130,-41.5,130.5
5241131,-41.5,131.5
5241132,-41.5,132.5
5241133,-41.5,133.5
5241134,-41.5,134.5
5241135,-41.5,135.5
5241136,-41.5,136.5
5241137,-41.5,137.5
5241138,-41.5,138.5
5241139,-41.5,139.5
5241140,-41.5,140.5
5241141,-41.5,141.5
5241142,-41.5,142.5
5241143,-41.5,143.5
5241144,-41.54494320588784,144.42449331026577
5241145,-41.649231549324064,145.33544515101076
5241146,-41.078108074607854,146.44123068151444
5241147,-41.21091603225255,147.12901421834493
5241148,-41.49975274926335,148.6435379417985
5241149,-41.50000000789409,149.4999999731795
5242020,-42.49999991050459,20.50000360508134
5242021,-42.5,21.5
5242022,-42.5,22.5
5242023,-42.5,23.5
5242024,-42.5,24.5
5242025,-42.5,25.5
5242026,-42.5,26.5
5242027,-42.5,27.5
5242028,-42.5,28.5
5242029,-42.5,29.5
5242030,-42.5,30.5
5242031,-42.5,31.5
5242032,-42.5,32.5
5242033,-42.5,33.5
5242034,-42.5,34.5
5242035,-42.5,35.5
5242036,-42.5,36.5
5242037,-42.5,37.5
5242038,-42.5,38.5
5242039,-42.5,39.5
5242040,-42.5,40.5
5242041,-42.5,41.5
5242042,-42.5,42.5
5242043,-42.5,43.5
5242044,-42.5,44.5
5242045,-42.5,45.5
5242046,-42.5,46.5
5242047,-42.5,47.5
5242048,-42.5,48.5
5242049,-42.5,49.5
5242050,-42.5,50.5
5242051,-42.5,51.5
5242052,-42.5,52.5
5242053,-42.5,53.5
5242054,-42.5,54.5
5242055,-42.5,55.5
5242056,-42.5,56.5
5242057,-42.5,57.5
5242058,-42.5,58.5
5242059,-42.5,59.5
5242060,-42.5,60.5
5242061,-42.5,61.5
5242062,-42.5,62.5
5242063,-42.5,63.5
5242064,-42.5,64.5
5242065,-42.5,65.5
5242066,-42.5,66.5
5242067,-42.5,67.5
5242068,-42.5,68.5
5242069,-42.5,69.5
5242070,-42.5,70.5
5242071,-42.5,71.5
5242072,-42.5,72.5
5242073,-42.5,73.5
5242074,-42.5,74.5
5242075,-42.5,75.5
5242076,-42.5,76.5
5242077,-42.5,77.5
5242078,-42.5,78.5
5242079,-42.5,79.5
5242080,-42.5,80.5
5242081,-42.5,81.5
5242082,-42.5,82.5
5242083,-42.5,83.5
5242084,-42.5,84.5
5242085,-42.5,85.5
5242086,-42.5,86.5
5242087,-42.5,87.5
5242088,-42.5,88.5
5242089,-42.5,89.5
5242090,-42.5,90.5
5242091,-42.5,91.5
5242092,-42.5,92.5
5242093,-42.5,93.5
5242094,-42.5,94.5
5242095,-42.5,95.5
5242096,-42.5,96.5
5242097,-42.5,97.5
5242098,-42.5,98.5
5242099,-42.5,99.5
5242100,-42.5,100.5
5242101,-42.5,101.5
5242102,-42.5,102.5
5242103,-42.5,103.5
5242104,-42.5,104.5
5242105,-42.5,105.5
5242106,-42.5,106.5
5242107,-42.5,107.5
5242108,-42.5,108.5
5242109,-42.5,109.5
5242110,-42.5,110.5
5242111,-42.5,111.5
5242112,-42.5,112.5
5242113,-42.5,113.5
5242114,-42.5,114.5
5242115,-42.5,115.5
5242116,-42.5,116.5
5242117,-42.5,117.5
5242118,-42.5,118.5
5242119,-42.5,119.5
5242120,-42.5,120.5
5242121,-42.5,121.5
5242122,-42.5,122.5
5242123,-42.5,123.5
5242124,-42.5,124.5
5242125,-42.5,125.5
5242126,-42.5,126.5
5242127,-42.5,127.5
5242128,-42.5,128.5
5242129,-42.5,129.5
5242130,-42.5,130.5
5242131,-42.5,131.5
5242132,-42.5,132.5
5242133,-42.5,133.5
5242134,-42.5,134.5
5242135,-42.5,135.5
5242136,-42.5,136.5
5242137,-42.5,137.5
5242138,-42.5,138.5
5242139,-42.5,139.5
5242140,-42.5,140.5
5242141,-42.5,141.5
5242142,-42.5,142.5
5242143,-42.5,143.5
5242144,-42.5,144.5
5242145,-42.55575975387671,145.18978618894587
5242147,-42.84020727324144,147.71853224531398
5242148,-42.51760825964753,148.5227587363786
5242149,-42.50000000009783,149.49999999989774
5243020,-43.49999990754547,20.500004150950858
5243021,-43.5,21.5
5243022,-43.5,22.5
5243023,-43.5,23.5
5243024,-43.5,24.5
5243025,-43.5,25.5
5243026,-43.5,26.5
5243027,-43.5,27.5
5243028,-43.5,28.5
5243029,-43.5,29.5
5243030,-43.5,30.5
5243031,-43.5,31.5
5243032,-43.5,32.5
5243033,-43.5,33.5
5243034,-43.5,34.5
5243035,-43.5,35.5
5243036,-43.5,36.5
5243037,-43.5,37.5
5243038,-43.5,38.5
5243039,-43.5,39.5
5243040,-43.5,40.5
5243041,-43.5,41.5
5243042,-43.5,42.5
5243043,-43.5,43.5
5243044,-43.5,44.5
5243045,-43.5,45.5
5243046,-43.5,46.5
5243047,-43.5,47.5
5243048,-43.5,48.5
5243049,-43.5,49.5
5243050,-43.5,50.5
5243051,-43.5,51.5
5243052,-43.5,52.5
5243053,-43.5,53.5
5243054,-43.5,54.5
5243055,-43.5,55.5
5243056,-43.5,56.5
5243057,-43.5,57.5
5243058,-43.5,58.5
5243059,-43.5,59.5
5243060,-43.5,60.5
5243061,-43.5,61.5
5243062,-43.5,62.5
5243063,-43.5,63.5
5243064,-43.5,64.5
5243065,-43.5,65.5
5243066,-43.5,66.5
5243067,-43.5,67.5
5243068,-43.5,68.5
5243069,-43.5,69.5
5243070,-43.5,70.5
5243071,-43.5,71.5
5243072,-43.5,72.5
5243073,-43.5,73.5
5243074,-43.5,74.5
5243075,-43.5,75.5
5243076,-43.5,76.5
5243077,-43.5,77.5
5243078,-43.5,78.5
5243079,-43.5,79.5
5243080,-43.5,80.5
5243081,-43.5,81.5
5243082,-43.5,82.5
5243083,-43.5,83.5
5243084,-43.5,84.5
5243085,-43.5,85.5
5243086,-43.5,86.5
5243087,-43.5,87.5
5243088,-43.5,88.5
5243089,-43.5,89.5
5243090,-43.5,90.5
5243091,-43.5,91.5
5243092,-43.5,92.5
5243093,-43.5,93.5
5243094,-43.5,94.5
5243095,-43.5,95.5
5243096,-43.5,96.5
5243097,-43.5,97.5
5243098,-43.5,98.5
5243099,-43.5,99.5
5243100,-43.5,100.5
5243101,-43.5,101.5
5243102,-43.5,102.5
5243103,-43.5,103.5
5243104,-43.5,104.5
5243105,-43.5,105.5
5243106,-43.5,106.5
5243107,-43.5,107.5
5243108,-43.5,108.5
5243109,-43.5,109.5
5243110,-43.5,110.5
5243111,-43.5,111.5
5243112,-43.5,112.5
5243113,-43.5,113.5
5243114,-43.5,114.5
5243115,-43.5,115.5
5243116,-43.5,116.5
5243117,-43.5,117.5
5243118,-43.5,118.5
5243119,-43.5,119.5
5243120,-43.5,120.5
5243121,-43.5,121.5
5243122,-43.5,122.5
5243123,-43.5,123.5
5243124,-43.5,124.5
5243125,-43.5,125.5
5243126,-43.5,126.5
5243127,-43.5,127.5
5243128,-43.5,128.5
5243129,-43.5,129.5
5243130,-43.5,130.5
5243131,-43.5,131.5
5243132,-43.5,132.5
5243133,-43.5,133.5
5243134,-43.5,134.5
5243135,-43.5,135.5
5243136,-43.5,136.5
5243137,-43.5,137.5
5243138,-43.5,138.5
5243139,-43.5,139.5
5243140,-43.5,140.5
5243141,-43.5,141.5
5243142,-43.5,142.5
5243143,-43.5,143.5
5243144,-43.5,144.5
5243145,-43.5317315657365,145.46919487493815
5243146,-43.76064142835728,146.48492700961881
5243147,-43.56563267125489,147.5242330459376
5243148,-43.50003016713448,148.5000541279539
5243149,-43.5,149.5
5244020,-44.499999904375585,20.500004715214843
5244021,-44.5,21.5
5244022,-44.5,22.5
5244023,-44.5,23.5
5244024,-44.5,24.5
5244025,-44.5,25.5
5244026,-44.5,26.5
5244027,-44.5,27.5
5244028,-44.5,28.5
5244029,-44.5,29.5
5244030,-44.5,30.5
5244031,-44.5,31.5
5244032,-44.5,32.5
5244033,-44.5,33.5
5244034,-44.5,34.5
5244035,-44.5,35.5
5244036,-44.5,36.5
5244037,-44.5,37.5
5244038,-44.5,38.5
5244039,-44.5,39.5
5244040,-44.5,40.5
5244041,-44.5,41.5
5244042,-44.5,42.5
5244043,-44.5,43.5
5244044,-44.5,44.5
5244045,-44.5,45.5
5244046,-44.5,46.5
5244047,-44.5,47.5
5244048,-44.5,48.5
5244049,-44.5,49.5
5244050,-44.5,50.5
5244051,-44.5,51.5
5244052,-44.5,52.5
5244053,-44.5,53.5
5244054,-44.5,54.5
5244055,-44.5,55.5
5244056,-44.5,56.5
5244057,-44.5,57.5
5244058,-44.5,58.5
5244059,-44.5,59.5
5244060,-44.5,60.5
5244061,-44.5,61.5
5244062,-44.5,62.5
5244063,-44.5,63.5
5244064,-44.5,64.5
5244065,-44.5,65.5
5244066,-44.5,66.5
5244067,-44.5,67.5
5244068,-44.5,68.5
5244069,-44.5,69.5
5244070,-44.5,70.5
5244071,-44.5,71.5
5244072,-44.5,72.5
5244073,-44.5,73.5
5244074,-44.5,74.5
5244075,-44.5,75.5
5244076,-44.5,76.5
5244077,-44.5,77.5
5244078,-44.5,78.5
5244079,-44.5,79.5
5244080,-44.5,80.5
5244081,-44.5,81.5
5244082,-44.5,82.5
5244083,-44.5,83.5
5244084,-44.5,84.5
5244085,-44.5,85.5
5244086,-44.5,86.5
5244087,-44.5,87.5
5244088,-44.5,88.5
5244089,-44.5,89.5
5244090,-44.5,90.5
5244091,-44.5,91.5
5244092,-44.5,92.5
5244093,-44.5,93.5
5244094,-44.5,94.5
5244095,-44.5,95.5
5244096,-44.5,96.5
5244097,-44.5,97.5
5244098,-44.5,98.5
5244099,-44.5,99.5
5244100,-44.5,100.5
5244101,-44.5,101.5
5244102,-44.5,102.5
5244103,-44.5,103.5
5244104,-44.5,104.5
5244105,-44.5,105.5
5244106,-44.5,106.5
5244107,-44.5,107.5
5244108,-44.5,108.5
5244109,-44.5,109.5
5244110,-44.5,110.5
5244111,-44.5,111.5
5244112,-44.5,112.5
5244113,-44.5,113.5
5244114,-44.5,114.5
5244115,-44.5,115.5
5244116,-44.5,116.5
5244117,-44.5,117.5
5244118,-44.5,118.5
5244119,-44.5,119.5
5244120,-44.5,120.5
5244121,-44.5,121.5
5244122,-44.5,122.5
5244123,-44.5,123.5
5244124,-44.5,124.5
5244125,-44.5,125.5
5244126,-44.5,126.5
5244127,-44.5,127.5
5244128,-44.5,128.5
5244129,-44.5,129.5
5244130,-44.5,130.5
5244131,-44.5,131.5
5244132,-44.5,132.5
5244133,-44.5,133.5
5244134,-44.5,134.5
5244135,-44.5,135.5
5244136,-44.5,136.5
5244137,-44.5,137.5
5244138,-44.5,138.5
5244139,-44.5,139.5
5244140,-44.5,140.5
5244141,-44.5,141.5
5244142,-44.5,142.5
5244143,-44.5,143.5
5244144,-44.5,144.5
5244145,-44.5,145.5
5244146,-44.5,146.5
5244147,-44.5,147.5
5244148,-44.5,148.5
5244149,-44.5,149.5
5245080,-45.5,80.5
5245081,-45.5,81.5
5245082,-45.5,82.5
5245083,-45.5,83.5
5245084,-45.5,84.5
5245085,-45.5,85.5
5245086,-45.5,86.5
5245087,-45.5,87.5
5245088,-45.5,88.5
5245089,-45.5,89.5
5245090,-45.5,90.5
5245091,-45.5,91.5
5245092,-45.5,92.5
5245093,-45.5,93.5
5245094,-45.5,94.5
5245095,-45.5,95.5
5245096,-45.5,96.5
5245097,-45.5,97.5
5245098,-45.5,98.5
5245099,-45.5,99.5
5245100,-45.5,100.5
5245101,-45.5,101.5
5245102,-45.5,102.5
5245103,-45.5,103.5
5245104,-45.5,104.5
5245105,-45.5,105.5
5245106,-45.5,106.5
5245107,-45.5,107.5
5245108,-45.5,108.5
5245109,-45.5,109.5
5245110,-45.5,110.5
5245111,-45.5,111.5
5245112,-45.5,112.5
5245113,-45.5,113.5
5245114,-45.5,114.5
5245115,-45.5,115.5
5245116,-45.5,116.5
5245117,-45.5,117.5
5245118,-45.5,118.5
5245119,-45.5,119.5
5245120,-45.5,120.5
5245121,-45.5,121.5
5245122,-45.5,122.5
5245123,-45.5,123.5
5245124,-45.5,124.5
5245125,-45.5,125.5
5245126,-45.5,126.5
5245127,-45.5,127.5
5245128,-45.5,128.5
5245129,-45.5,129.5
5245130,-45.5,130.5
5245131,-45.5,131.5
5245132,-45.5,132.5
5245133,-45.5,133.5
5245134,-45.5,134.5
5245135,-45.5,135.5
5245136,-45.5,136.5
5245137,-45.5,137.5
5245138,-45.5,138.5
5245139,-45.5,139.5
5245140,-45.5,140.5
5245141,-45.5,141.5
5245142,-45.5,142.5
5245143,-45.5,143.5
5245144,-45.5,144.5
5245145,-45.5,145.5
5245146,-45.5,146.5
5245147,-45.5,147.5
5245148,-45.5,148.5
5245149,-45.5,149.5
5246080,-46.5,80.5
5246081,-46.5,81.5
5246082,-46.5,82.5
5246083,-46.5,83.5
5246084,-46.5,84.5
5246085,-46.5,85.5
5246086,-46.5,86.5
5246087,-46.5,87.5
5246088,-46.5,88.5
5246089,-46.5,89.5
5246090,-46.5,90.5
5246091,-46.5,91.5
5246092,-46.5,92.5
5246093,-46.5,93.5
5246094,-46.5,94.5
5246095,-46.5,95.5
5246096,-46.5,96.5
5246097,-46.5,97.5
5246098,-46.5,98.5
5246099,-46.5,99.5
5246100,-46.5,100.5
5246101,-46.5,101.5
5246102,-46.5,102.5
5246103,-46.5,103.5
5246104,-46.5,104.5
5246105,-46.5,105.5
5246106,-46.5,106.5
5246107,-46.5,107.5
5246108,-46.5,108.5
5246109,-46.5,109.5
5246110,-46.5,110.5
5246111,-46.5,111.5
5246112,-46.5,112.5
5246113,-46.5,113.5
5246114,-46.5,114.5
5246115,-46.5,115.5
5246116,-46.5,116.5
5246117,-46.5,117.5
5246118,-46.5,118.5
5246119,-46.5,119.5
5246120,-46.5,120.5
5246121,-46.5,121.5
5246122,-46.5,122.5
5246123,-46.5,123.5
5246124,-46.5,124.5
5246125,-46.5,125.5
5246126,-46.5,126.5
5246127,-46.5,127.5
5246128,-46.5,128.5
5246129,-46.5,129.5
5246130,-46.5,130.5
5246131,-46.5,131.5
5246132,-46.5,132.5
5246133,-46.5,133.5
5246134,-46.5,134.5
5246135,-46.5,135.5
5246136,-46.5,136.5
5246137,-46.5,137.5
5246138,-46.5,138.5
5246139,-46.5,139.5
5246140,-46.5,140.5
5246141,-46.5,141.5
5246142,-46.5,142.5
5246143,-46.5,143.5
5246144,-46.5,144.5
5246145,-46.5,145.5
5246146,-46.5,146.5
5246147,-46.5,147.5
5246148,-46.5,148.5
5246149,-46.499999887598555,149.4999997336576
5247080,-47.5,80.5
5247081,-47.5,81.5
5247082,-47.5,82.5
5247083,-47.5,83.5
5247084,-47.5,84.5
5247085,-47.5,85.5
5247086,-47.5,86.5
5247087,-47.5,87.5
5247088,-47.5,88.5
5247089,-47.5,89.5
5247090,-47.5,90.5
5247091,-47.5,91.5
5247092,-47.5,92.5
5247093,-47.5,93.5
5247094,-47.5,94.5
5247095,-47.5,95.5
5247096,-47.5,96.5
5247097,-47.5,97.5
5247098,-47.5,98.5
5247099,-47.5,99.5
5247100,-47.5,100.5
5247101,-47.5,101.5
5247102,-47.5,102.5
5247103,-47.5,103.5
5247104,-47.5,104.5
5247105,-47.5,105.5
5247106,-47.5,106.5
5247107,-47.5,107.5
5247108,-47.5,108.5
5247109,-47.5,109.5
5247110,-47.5,110.5
5247111,-47.5,111.5
5247112,-47.5,112.5
5247113,-47.5,113.5
5247114,-47.5,114.5
5247115,-47.5,115.5
5247116,-47.5,116.5
5247117,-47.5,117.5
5247118,-47.5,118.5
5247119,-47.5,119.5
5247120,-47.5,120.5
5247121,-47.5,121.5
5247122,-47.5,122.5
5247123,-47.5,123.5
5247124,-47.5,124.5
5247125,-47.5,125.5
5247126,-47.5,126.5
5247127,-47.5,127.5
5247128,-47.5,128.5
5247129,-47.5,129.5
5247130,-47.5,130.5
5247131,-47.5,131.5
5247132,-47.5,132.5
5247133,-47.5,133.5
5247134,-47.5,134.5
5247135,-47.5,135.5
5247136,-47.5,136.5
5247137,-47.5,137.5
5247138,-47.5,138.5
5247139,-47.5,139.5
5247140,-47.5,140.5
5247141,-47.5,141.5
5247142,-47.5,142.5
5247143,-47.5,143.5
5247144,-47.5,144.5
5247145,-47.5,145.5
5247146,-47.5,146.5
5247147,-47.5,147.5
5247148,-47.5,148.5
5247149,-47.50000001647689,149.4999996069271
5248080,-48.5,80.5
5248081,-48.5,81.5
5248082,-48.5,82.5
5248083,-48.5,83.5
5248084,-48.5,84.5
5248085,-48.5,85.5
5248086,-48.5,86.5
5248087,-48.5,87.5
5248088,-48.5,88.5
5248089,-48.5,89.5
5248090,-48.5,90.5
5248091,-48.5,91.5
5248092,-48.5,92.5
5248093,-48.5,93.5
5248094,-48.5,94.5
5248095,-48.5,95.5
5248096,-48.5,96.5
5248097,-48.5,97.5
5248098,-48.5,98.5
5248099,-48.5,99.5
5248100,-48.5,100.5
5248101,-48.5,101.5
5248102,-48.5,102.5
5248103,-48.5,103.5
5248104,-48.5,104.5
5248105,-48.5,105.5
5248106,-48.5,106.5
5248107,-48.5,107.5
5248108,-48.5,108.5
5248109,-48.5,109.5
5248110,-48.5,110.5
5248111,-48.5,111.5
5248112,-48.5,112.5
5248113,-48.5,113.5
5248114,-48.5,114.5
5248115,-48.5,115.5
5248116,-48.5,116.5
5248117,-48.5,117.5
5248118,-48.5,118.5
5248119,-48.5,119.5
5248120,-48.5,120.5
5248121,-48.5,121.5
5248122,-48.5,122.5
5248123,-48.5,123.5
5248124,-48.5,124.5
5248125,-48.5,125.5
5248126,-48.5,126.5
5248127,-48.5,127.5
5248128,-48.5,128.5
5248129,-48.5,129.5
5248130,-48.5,130.5
5248131,-48.5,131.5
5248132,-48.5,132.5
5248133,-48.5,133.5
5248134,-48.5,134.5
5248135,-48.5,135.5
5248136,-48.5,136.5
5248137,-48.5,137.5
5248138,-48.5,138.5
5248139,-48.5,139.5
5248140,-48.5,140.5
5248141,-48.5,141.5
5248142,-48.5,142.5
5248143,-48.5,143.5
5248144,-48.5,144.5
5248145,-48.5,145.5
5248146,-48.5,146.5
5248147,-48.5,147.5
5248148,-48.5,148.5
5248149,-48.500000017128215,149.49999970773987
5249080,-49.5,80.5
5249081,-49.5,81.5
5249082,-49.5,82.5
5249083,-49.5,83.5
5249084,-49.5,84.5
5249085,-49.5,85.5
5249086,-49.5,86.5
5249087,-49.5,87.5
5249088,-49.5,88.5
5249089,-49.5,89.5
5249090,-49.5,90.5
5249091,-49.5,91.5
5249092,-49.5,92.5
5249093,-49.5,93.5
5249094,-49.5,94.5
5249095,-49.5,95.5
5249096,-49.5,96.5
5249097,-49.5,97.5
5249098,-49.5,98.5
5249099,-49.5,99.5
5249100,-49.5,100.5
5249101,-49.5,101.5
5249102,-49.5,102.5
5249103,-49.5,103.5
5249104,-49.5,104.5
5249105,-49.5,105.5
5249106,-49.5,106.5
5249107,-49.5,107.5
5249108,-49.5,108.5
5249109,-49.5,109.5
5249110,-49.5,110.5
5249111,-49.5,111.5
5249112,-49.5,112.5
5249113,-49.5,113.5
5249114,-49.5,114.5
5249115,-49.5,115.5
5249116,-49.5,116.5
5249117,-49.5,117.5
5249118,-49.5,118.5
5249119,-49.5,119.5
5249120,-49.5,120.5
5249121,-49.5,121.5
5249122,-49.5,122.5
5249123,-49.5,123.5
5249124,-49.5,124.5
5249125,-49.5,125.5
5249126,-49.5,126.5
5249127,-49.5,127.5
